Genus,Species,Gram staining,Shape,Oxygen requirement,Intra/Extracellular
Bacillus,Bacillus anthracis Bacillus cereus,Positive,Rods,Facultative anaerobic,Extracellular
Bartonella,Bartonella henselae Bartonella quintana,Negative,Rods,Aerobic,Facultative intracellular
Bordetella,Bordetella pertussis,Negative,Small coccobacilli,Aerobic,Extracellular
Borrelia,Borrelia burgdorferi Borrelia garinii Borrelia afzelii Borrelia recurrentis,"Negative, stains poorly",Spirochete,Anaerobic,Extracellular
Brucella,Brucella abortus Brucella canis Brucella melitensis Brucella suis,Negative,Coccobacilli,Aerobic,Intracellular
Campylobacter,Campylobacter jejuni,Negative,Spiral rods  coccoid in older cultures,Microaerophilic,Extracellular
Chlamydia and Chlamydophila,Chlamydia pneumoniae Chlamydia trachomatis Chlamydophila psittaci,(not Gram-stained),"Small, round, ovoid",Facultative or strictly aerobic,Obligate intracellular
Clostridium,Clostridium botulinum Clostridium difficile Clostridium perfringens Clostridium tetani,Positive,"Large, blunt-ended rods",Obligate anaerobic,Extracellular
Corynebacterium,Corynebacterium diphtheriae,Positive (unevenly),Rods,Mostly facultative anaerobic,Extracellular
Enterococcus,Enterococcus faecalis Enterococcus faecium,Positive,Cocci,Facultative Anaerobic,Extracellular
Escherichia,Escherichia coli,Negative,Rods,Facultative anaerobic,Extracellular or Intracellular
Francisella,Francisella tularensis,Negative,Coccobacillus,Strictly aerobic,Facultative intracellular
Haemophilus,Haemophilus influenzae,Negative,Coccobacilli to long and slender filaments,Facultative anaerobic 5 - 10% CO2,Extracellular
Helicobacter,Helicobacter pylori,Negative,Spiral rod,Microaerophile,Extracellular
Legionella,Legionella pneumophila,"Negative, stains poorly",Cocobacilli,Aerobic,Facultative intracellular
Leptospira,Leptospira interrogans Leptospira santarosai Leptospira weilii Leptospira noguchii,"Negative, stains poorly",Spirochete,Strictly aerobic,Extracellular
Listeria,Listeria monocytogenes,"Positive, darkly","Slender, short rods",Facultative Anaerobic,Facultative intracellular
Mycobacterium,Mycobacterium leprae Mycobacterium tuberculosis Mycobacterium ulcerans,(none),"Long, slender rods",Aerobic,Intracellular
Mycoplasma,Mycoplasma pneumoniae,(none),"Indistinct 'fried egg' appearance, no cell wall",Mostly facultative anaerobic; M. pneumoniae strictly aerobic,Extracellular
Neisseria,Neisseria gonorrhoeae Neisseria meningitidis,Negative,Kidney bean-shaped,Aerobic,Gonococcus: facultative intracellularN. meningitidis: extracellular
Pseudomonas,Pseudomonas aeruginosa,Negative,Rods,Obligate aerobic,Extracellular
Rickettsia,Rickettsia rickettsii,"Negative, stains poorly","Small, rod-like coccobacillary",Aerobic,Obligate intracellular
Salmonella,Salmonella typhi Salmonella typhimurium,Negative,Rods,Facultative anaerobica,Facultative intracellular
Shigella,Shigella sonnei,Negative,Rods,Facultative anaerobic,Extracellular
Staphylococcus,Staphylococcus aureus Staphylococcus epidermidis Staphylococcus saprophyticus,"Positive, darkly",Round cocci,Facultative anaerobic,"Extracellular, facultative intracellular"
Streptococcus,Streptococcus agalactiae Streptococcus pneumoniae Streptococcus pyogenes,Positive,Ovoid to spherical,Facultative anaerobic,Extracellular
Treponema,Treponema pallidum,"Negative, stains poorly",Spirochete,Aerobic,Extracellular
Ureaplasma,Ureaplasma urealyticum,Stains poorly,"Indistinct, 'fried egg' appearance, no cell wall",Anaerobic,Extracellular
Vibrio,Vibrio cholerae,Negative,Spiral with single polar flagellum,Facultative anaerobic,Extracellular
Yersinia,Yersinia pestis Yersinia enterocolitica Yersinia pseudotuberculosis,"Negative, bipolarly",Small rods,Facultative anaerobe,Intracellular
